subject_number,condition,trial_number,phase,block,target_gender,target_race,flanker_gender,flanker_race,flanker_emotion,stimulus_type,study_flanker_emotion,study_flanker_gender,pair_type,response,rt,correct,timed_out,rating,pilot
27,2,173,test,1,male,Black,female,Black,angry,,,,intact,z,1396,False,False,,mar21
27,2,174,test,1,female,Black,male,White,neutral,,,,rearranged,m,1935,False,False,,mar21
27,2,175,test,1,female,Latino,male,Black,neutral,,,,rearranged,z,1392,True,False,,mar21
27,2,176,test,1,female,Latino,male,White,neutral,,,,intact,z,839,False,False,,mar21
27,2,177,test,1,male,Asian,female,White,neutral,,,,rearranged,z,1135,True,False,,mar21
27,2,178,test,1,male,Black,female,Black,happy,,,,rearranged,m,760,False,False,,mar21
27,2,179,test,1,male,Latino,female,Black,angry,,,,intact,z,1570,False,False,,mar21
27,2,180,test,1,male,White,male,Black,happy,,,,intact,z,1281,False,False,,mar21
28,2,1,study,0,male,White,male,Black,neutral,,,,,,,False,True,,mar21
28,2,2,study,0,female,Asian,female,White,happy,,,,,,,False,True,,mar21
28,2,3,study,0,male,Asian,male,White,neutral,,,,,z,1419,False,False,,mar21
28,2,4,study,0,female,Asian,male,White,neutral,,,,,z,1867,True,False,,mar21
28,2,5,study,0,male,Asian,female,Black,angry,,,,,m,1829,True,False,,mar21
28,2,6,study,0,female,Asian,female,Black,neutral,,,,,,,False,True,,mar21
28,2,7,study,0,male,White,male,Black,happy,,,,,,,False,True,,mar21
28,2,8,study,0,male,Latino,female,Black,happy,,,,,m,1548,True,False,,mar21
28,2,9,study,0,female,Black,male,White,neutral,,,,,z,1673,True,False,,mar21
28,2,10,study,0,male,Black,male,White,angry,,,,,m,1251,True,False,,mar21
28,2,11,study,0,female,White,female,White,neutral,,,,,z,2050,True,False,,mar21
28,2,12,study,0,male,Latino,female,Black,happy,,,,,m,1881,True,False,,mar21
28,2,13,study,0,female,Latino,male,Black,happy,,,,,z,2171,True,False,,mar21
28,2,14,study,0,male,White,female,Black,neutral,,,,,m,2063,True,False,,mar21
28,2,15,study,0,male,Black,male,White,angry,,,,,m,1648,True,False,,mar21
28,2,16,study,0,male,Latino,male,Black,happy,,,,,m,1841,True,False,,mar21
28,2,17,study,0,female,Latino,male,White,angry,,,,,z,1234,True,False,,mar21
28,2,18,study,0,female,Latino,male,White,happy,,,,,z,2070,True,False,,mar21
28,2,19,study,0,female,White,male,Black,happy,,,,,z,2577,True,False,,mar21
28,2,20,study,0,male,Latino,male,White,happy,,,,,m,960,True,False,,mar21
28,2,21,study,0,female,Black,female,White,angry,,,,,z,1699,True,False,,mar21
28,2,22,study,0,female,White,female,Black,neutral,,,,,z,2401,True,False,,mar21
28,2,23,study,0,female,White,female,White,neutral,,,,,,,False,True,,mar21
28,2,24,study,0,female,White,male,Black,happy,,,,,z,1447,True,False,,mar21
28,2,25,study,0,female,Black,female,White,angry,,,,,z,807,True,False,,mar21
28,2,26,study,0,male,Asian,male,White,angry,,,,,m,1130,True,False,,mar21
28,2,27,study,0,female,White,female,Black,happy,,,,,z,1402,True,False,,mar21
28,2,28,study,0,male,Latino,female,White,happy,,,,,m,2123,True,False,,mar21
28,2,29,study,0,female,Asian,male,White,neutral,,,,,z,1288,True,False,,mar21
28,2,30,study,0,female,Black,male,White,angry,,,,,z,1016,True,False,,mar21
28,2,31,study,1,male,Latino,male,White,angry,,,,,,,False,True,,mar21
28,2,32,study,1,male,White,male,Black,happy,,,,,m,890,True,False,,mar21
28,2,33,study,1,female,Latino,female,White,happy,,,,,z,1349,True,False,,mar21
28,2,34,study,1,female,Black,female,White,angry,,,,,z,1225,True,False,,mar21
28,2,35,study,1,female,Latino,male,White,happy,,,,,z,2343,True,False,,mar21
28,2,36,study,1,male,Latino,female,White,angry,,,,,m,1162,True,False,,mar21
28,2,37,study,1,female,White,female,Black,angry,,,,,z,1997,True,False,,mar21
28,2,38,study,1,female,Black,female,Black,neutral,,,,,z,1331,True,False,,mar21
28,2,39,study,1,male,Black,male,White,neutral,,,,,m,1249,True,False,,mar21
28,2,40,study,1,female,Asian,female,Black,happy,,,,,z,2365,True,False,,mar21
28,2,41,study,1,male,Latino,female,White,happy,,,,,m,1106,True,False,,mar21
28,2,42,study,1,male,Latino,male,Black,neutral,,,,,m,2017,True,False,,mar21
28,2,43,study,1,female,Black,male,Black,angry,,,,,z,2284,True,False,,mar21
28,2,44,study,1,male,Black,female,Black,neutral,,,,,m,1711,True,False,,mar21
28,2,45,study,1,male,Black,male,White,angry,,,,,m,1505,True,False,,mar21
28,2,46,study,1,male,Latino,female,White,angry,,,,,m,1863,True,False,,mar21
28,2,47,study,1,female,Asian,male,Black,neutral,,,,,z,1248,True,False,,mar21
28,2,48,study,1,male,Black,male,White,neutral,,,,,m,1178,True,False,,mar21
28,2,49,study,1,male,White,female,Black,happy,,,,,m,1467,True,False,,mar21
28,2,50,study,1,male,Black,female,Black,angry,,,,,m,2332,True,False,,mar21
28,2,51,study,1,male,White,female,Black,neutral,,,,,m,2175,True,False,,mar21
28,2,52,study,1,female,Black,male,White,neutral,,,,,z,1627,True,False,,mar21
28,2,53,study,1,female,Black,male,Black,angry,,,,,z,2049,True,False,,mar21
28,2,54,study,1,male,Asian,female,Black,neutral,,,,,m,1501,True,False,,mar21
28,2,55,study,1,male,Black,male,Black,happy,,,,,m,1205,True,False,,mar21
28,2,56,study,1,male,White,female,White,neutral,,,,,m,1705,True,False,,mar21
28,2,57,study,1,male,Latino,female,White,angry,,,,,m,1741,True,False,,mar21
28,2,58,study,1,female,Asian,female,White,angry,,,,,m,2751,False,False,,mar21
28,2,59,study,1,female,White,male,White,angry,,,,,z,1882,True,False,,mar21
28,2,60,study,1,female,Black,female,Black,happy,,,,,z,1676,True,False,,mar21
28,2,61,study,0,female,Black,male,White,angry,,,,,z,1242,True,False,,mar21
28,2,62,study,0,female,Latino,female,White,happy,,,,,z,1594,True,False,,mar21
28,2,63,study,0,female,Latino,male,White,happy,,,,,z,728,True,False,,mar21
28,2,64,study,0,female,Latino,male,Black,happy,,,,,z,958,True,False,,mar21
28,2,65,study,0,male,Asian,female,Black,neutral,,,,,m,1303,True,False,,mar21
28,2,66,study,0,male,Latino,male,White,angry,,,,,m,1733,True,False,,mar21
28,2,67,study,0,male,Latino,male,Black,neutral,,,,,m,2347,True,False,,mar21
28,2,68,study,0,female,White,male,Black,happy,,,,,z,2685,True,False,,mar21
28,2,69,study,0,female,Black,male,Black,angry,,,,,z,1688,True,False,,mar21
28,2,70,study,0,male,Black,female,Black,angry,,,,,m,1612,True,False,,mar21
28,2,71,study,0,male,Black,male,Black,happy,,,,,m,1483,True,False,,mar21
28,2,72,study,0,male,Latino,female,White,happy,,,,,m,1708,True,False,,mar21
28,2,73,study,0,male,Black,male,White,angry,,,,,m,2340,True,False,,mar21
28,2,74,study,0,female,Black,female,White,angry,,,,,z,796,True,False,,mar21
28,2,75,study,0,male,Latino,male,Black,happy,,,,,m,1173,True,False,,mar21
28,2,76,study,0,male,Latino,female,White,happy,,,,,m,1127,True,False,,mar21
28,2,77,study,0,female,Asian,female,Black,neutral,,,,,z,1630,True,False,,mar21
28,2,78,study,0,male,White,male,Black,neutral,,,,,m,1282,True,False,,mar21
28,2,79,study,0,male,Asian,male,White,angry,,,,,m,1094,True,False,,mar21
28,2,80,study,0,male,White,female,Black,happy,,,,,m,882,True,False,,mar21
28,2,81,study,0,male,White,female,Black,neutral,,,,,m,851,True,False,,mar21
28,2,82,study,0,female,Asian,male,Black,neutral,,,,,z,1068,True,False,,mar21
28,2,83,study,0,male,Asian,female,Black,angry,,,,,m,2305,True,False,,mar21
28,2,84,study,0,female,Asian,male,White,neutral,,,,,z,1508,True,False,,mar21
28,2,85,study,0,female,Latino,male,White,angry,,,,,z,1261,True,False,,mar21
28,2,86,study,0,male,Latino,female,Black,happy,,,,,m,1155,True,False,,mar21
28,2,87,study,0,female,Asian,female,White,happy,,,,,z,1146,True,False,,mar21
28,2,88,study,0,male,White,male,Black,happy,,,,,m,1592,True,False,,mar21
28,2,89,study,0,female,Black,male,White,neutral,,,,,m,2151,False,False,,mar21
28,2,90,study,0,female,White,female,Black,happy,,,,,z,1531,True,False,,mar21
28,2,91,study,1,female,Black,female,White,angry,,,,,z,1088,True,False,,mar21
28,2,92,study,1,male,Latino,female,White,angry,,,,,m,1224,True,False,,mar21
28,2,93,study,1,male,Latino,female,White,angry,,,,,m,948,True,False,,mar21
28,2,94,study,1,female,Black,female,White,angry,,,,,z,1387,True,False,,mar21
28,2,95,study,1,male,Black,male,White,neutral,,,,,m,1357,True,False,,mar21
28,2,96,study,1,male,Asian,male,White,neutral,,,,,m,1136,True,False,,mar21
28,2,97,study,1,female,White,male,Black,happy,,,,,z,1239,True,False,,mar21
28,2,98,study,1,male,Latino,female,Black,happy,,,,,m,1708,True,False,,mar21
28,2,99,study,1,female,Black,female,Black,neutral,,,,,z,2650,True,False,,mar21
28,2,100,study,1,male,Black,male,White,angry,,,,,m,948,True,False,,mar21
28,2,101,study,1,female,Asian,female,Black,happy,,,,,z,1522,True,False,,mar21
28,2,102,study,1,male,White,female,White,neutral,,,,,m,1956,True,False,,mar21
28,2,103,study,1,female,White,female,Black,neutral,,,,,z,1551,True,False,,mar21
28,2,104,study,1,female,White,male,White,angry,,,,,z,2814,True,False,,mar21
28,2,105,study,1,female,Asian,male,White,neutral,,,,,z,1688,True,False,,mar21
28,2,106,study,1,female,White,female,White,neutral,,,,,z,1806,True,False,,mar21
28,2,107,study,1,male,Latino,male,White,happy,,,,,m,1071,True,False,,mar21
28,2,108,study,1,male,Black,male,White,angry,,,,,m,1660,True,False,,mar21
28,2,109,study,1,male,White,male,Black,happy,,,,,m,2010,True,False,,mar21
28,2,110,study,1,female,Black,male,White,neutral,,,,,z,1116,True,False,,mar21
28,2,111,study,1,male,Black,female,Black,neutral,,,,,m,2251,True,False,,mar21
28,2,112,study,1,male,White,female,Black,neutral,,,,,m,2119,True,False,,mar21
28,2,113,study,1,female,White,female,Black,angry,,,,,,,False,True,,mar21
28,2,114,study,1,female,Black,female,Black,happy,,,,,z,1411,True,False,,mar21
28,2,115,study,1,female,Black,male,Black,angry,,,,,z,846,True,False,,mar21
28,2,116,study,1,male,Latino,female,White,angry,,,,,m,1637,True,False,,mar21
28,2,117,study,1,female,Asian,female,White,angry,,,,,z,1345,True,False,,mar21
28,2,118,study,1,female,Latino,male,White,happy,,,,,z,1639,True,False,,mar21
28,2,119,study,1,female,White,female,White,neutral,,,,,z,1405,True,False,,mar21
28,2,120,study,1,male,Black,male,White,neutral,,,,,m,1525,True,False,,mar21
28,2,121,test,0,female,White,male,Black,happy,,,,rearranged,z,1814,True,False,,mar21
28,2,122,test,0,female,White,female,Black,angry,,,,intact,z,1425,False,False,,mar21
28,2,123,test,0,male,Latino,male,Black,neutral,,,,rearranged,z,851,True,False,,mar21
28,2,124,test,0,female,Asian,female,White,angry,,,,rearranged,z,886,True,False,,mar21
28,2,125,test,0,male,Latino,female,Black,happy,,,,rearranged,z,845,True,False,,mar21
28,2,126,test,0,female,White,male,Black,angry,,,,rearranged,z,860,True,False,,mar21
28,2,127,test,0,female,White,female,Black,neutral,,,,rearranged,z,634,True,False,,mar21
28,2,128,test,0,female,Latino,female,Black,happy,,,,rearranged,z,920,True,False,,mar21
28,2,129,test,0,female,Asian,male,White,neutral,,,,rearranged,z,731,True,False,,mar21
28,2,130,test,0,male,Latino,female,White,angry,,,,intact,z,908,False,False,,mar21
28,2,131,test,0,female,Latino,male,Black,happy,,,,intact,z,694,False,False,,mar21
28,2,132,test,0,female,Black,female,Black,happy,,,,intact,m,1032,True,False,,mar21
28,2,133,test,0,male,Black,male,Black,neutral,,,,rearranged,m,834,False,False,,mar21
28,2,134,test,0,female,Asian,male,White,neutral,,,,rearranged,z,1431,True,False,,mar21
28,2,135,test,0,female,Black,male,White,neutral,,,,intact,z,1164,False,False,,mar21
28,2,136,test,0,male,Latino,male,Black,happy,,,,intact,z,1046,False,False,,mar21
28,2,137,test,0,male,Latino,female,White,happy,,,,intact,z,1196,False,False,,mar21
28,2,138,test,0,female,Latino,male,White,angry,,,,intact,z,1035,False,False,,mar21
28,2,139,test,0,male,Black,male,White,neutral,,,,intact,z,673,False,False,,mar21
28,2,140,test,0,male,Asian,female,Black,angry,,,,intact,z,1265,False,False,,mar21
28,2,141,test,0,female,Asian,male,Black,neutral,,,,rearranged,z,935,True,False,,mar21
28,2,142,test,0,female,Asian,female,White,happy,,,,intact,z,1036,False,False,,mar21
28,2,143,test,0,female,Black,female,White,neutral,,,,rearranged,z,880,True,False,,mar21
28,2,144,test,0,male,Black,female,Black,neutral,,,,intact,m,685,True,False,,mar21
28,2,145,test,0,male,Asian,female,White,neutral,,,,rearranged,z,1583,True,False,,mar21
28,2,146,test,0,female,White,female,White,neutral,,,,intact,z,932,False,False,,mar21
28,2,147,test,0,female,Black,female,White,angry,,,,rearranged,z,1012,True,False,,mar21
28,2,148,test,0,male,Latino,male,White,angry,,,,rearranged,z,1035,True,False,,mar21
28,2,149,test,0,male,White,female,Black,neutral,,,,rearranged,z,1130,True,False,,mar21
28,2,150,test,0,male,Latino,female,Black,happy,,,,rearranged,z,680,True,False,,mar21
28,2,151,test,1,male,White,male,Black,happy,,,,rearranged,z,1389,True,False,,mar21
28,2,152,test,1,female,Black,male,White,angry,,,,rearranged,z,631,True,False,,mar21
28,2,153,test,1,male,Latino,female,White,angry,,,,rearranged,z,825,True,False,,mar21
28,2,154,test,1,male,White,male,White,neutral,,,,rearranged,m,991,False,False,,mar21
28,2,155,test,1,male,White,female,White,happy,,,,rearranged,z,1077,True,False,,mar21
28,2,156,test,1,male,Black,male,White,angry,,,,intact,z,871,False,False,,mar21
28,2,157,test,1,male,Latino,female,White,angry,,,,rearranged,z,1163,True,False,,mar21
28,2,158,test,1,female,Black,male,Black,angry,,,,rearranged,m,1233,False,False,,mar21
28,2,159,test,1,female,Black,male,White,angry,,,,intact,z,1069,False,False,,mar21
28,2,160,test,1,female,Latino,male,White,happy,,,,intact,z,1701,False,False,,mar21
28,2,161,test,1,male,Black,male,White,angry,,,,rearranged,z,680,True,False,,mar21
28,2,162,test,1,male,Black,female,Black,angry,,,,intact,m,1454,True,False,,mar21
28,2,163,test,1,male,White,male,Black,happy,,,,rearranged,z,793,True,False,,mar21
28,2,164,test,1,female,Latino,male,White,happy,,,,intact,z,1507,False,False,,mar21
28,2,165,test,1,female,White,female,Black,neutral,,,,intact,z,1537,False,False,,mar21
28,2,166,test,1,male,Asian,male,White,neutral,,,,intact,z,1025,False,False,,mar21
28,2,167,test,1,male,Latino,female,Black,happy,,,,intact,z,1099,False,False,,mar21
28,2,168,test,1,female,Black,female,White,angry,,,,intact,z,2614,False,False,,mar21
28,2,169,test,1,female,White,female,Black,happy,,,,rearranged,z,764,True,False,,mar21
28,2,170,test,1,male,Black,male,Black,happy,,,,intact,m,1029,True,False,,mar21
28,2,171,test,1,female,Asian,female,Black,neutral,,,,intact,z,805,False,False,,mar21
28,2,172,test,1,male,White,female,Black,neutral,,,,intact,z,1107,False,False,,mar21
28,2,173,test,1,male,Asian,male,White,angry,,,,rearranged,z,751,True,False,,mar21
28,2,174,test,1,female,Black,female,White,angry,,,,intact,z,867,False,False,,mar21
28,2,175,test,1,male,Latino,male,White,happy,,,,intact,z,729,False,False,,mar21
28,2,176,test,1,female,Black,male,White,neutral,,,,intact,z,833,False,False,,mar21
28,2,177,test,1,male,White,female,Black,neutral,,,,intact,z,827,False,False,,mar21
28,2,178,test,1,female,White,male,Black,happy,,,,rearranged,z,630,True,False,,mar21
28,2,179,test,1,male,Black,male,White,angry,,,,intact,z,1009,False,False,,mar21
28,2,180,test,1,female,Asian,female,White,happy,,,,rearranged,z,918,True,False,,mar21
29,2,1,study,0,female,Black,female,Black,neutral,,,,,z,822,True,False,,mar21
29,2,2,study,0,male,White,female,Black,happy,,,,,z,2100,False,False,,mar21
29,2,3,study,0,male,Latino,male,White,neutral,,,,,m,1034,True,False,,mar21
29,2,4,study,0,female,Black,female,White,angry,,,,,z,1328,True,False,,mar21
29,2,5,study,0,male,Black,male,White,neutral,,,,,m,967,True,False,,mar21
29,2,6,study,0,male,White,male,Black,happy,,,,,m,1175,True,False,,mar21
29,2,7,study,0,male,Black,male,White,happy,,,,,m,886,True,False,,mar21
29,2,8,study,0,female,Asian,male,Black,neutral,,,,,m,1995,False,False,,mar21
29,2,9,study,0,male,White,male,Black,happy,,,,,m,1266,True,False,,mar21
29,2,10,study,0,female,Black,male,Black,happy,,,,,m,2847,False,False,,mar21
29,2,11,study,0,male,White,male,White,angry,,,,,m,1384,True,False,,mar21
29,2,12,study,0,female,Asian,male,White,happy,,,,,m,2598,False,False,,mar21
29,2,13,study,0,female,Black,female,Black,angry,,,,,z,1298,True,False,,mar21
29,2,14,study,0,female,Asian,male,Black,angry,,,,,m,1157,False,False,,mar21
29,2,15,study,0,female,White,female,Black,angry,,,,,z,1221,True,False,,mar21
29,2,16,study,0,female,Asian,female,White,happy,,,,,z,1038,True,False,,mar21
29,2,17,study,0,male,Black,female,Black,happy,,,,,z,1998,False,False,,mar21
29,2,18,study,0,male,Asian,female,White,angry,,,,,z,837,False,False,,mar21
29,2,19,study,0,male,Asian,male,White,angry,,,,,,,False,True,,mar21
29,2,20,study,0,female,Latino,male,White,neutral,,,,,m,1976,False,False,,mar21
29,2,21,study,0,female,Black,male,White,neutral,,,,,m,1297,False,False,,mar21
29,2,22,study,0,female,White,female,Black,happy,,,,,z,2064,True,False,,mar21
29,2,23,study,0,male,Black,female,Black,happy,,,,,,,False,True,,mar21
29,2,24,study,0,male,Black,male,Black,happy,,,,,m,960,True,False,,mar21
29,2,25,study,0,female,White,female,Black,angry,,,,,z,1259,True,False,,mar21
29,2,26,study,0,female,Black,male,White,neutral,,,,,m,1760,False,False,,mar21
29,2,27,study,0,female,White,male,White,angry,,,,,m,2076,False,False,,mar21
29,2,28,study,0,female,Latino,female,Black,neutral,,,,,m,1519,False,False,,mar21
29,2,29,study,0,male,White,male,Black,neutral,,,,,m,2599,True,False,,mar21
29,2,30,study,0,male,White,male,White,neutral,,,,,m,877,True,False,,mar21
29,2,31,study,1,male,Black,male,Black,angry,,,,,m,918,True,False,,mar21
29,2,32,study,1,female,Black,male,Black,happy,,,,,m,1595,False,False,,mar21
29,2,33,study,1,male,Black,male,White,neutral,,,,,m,781,True,False,,mar21
29,2,34,study,1,male,White,female,White,angry,,,,,z,1324,False,False,,mar21
29,2,35,study,1,female,White,female,White,happy,,,,,m,1151,False,False,,mar21
29,2,36,study,1,male,Black,female,Black,happy,,,,,z,1620,False,False,,mar21
29,2,37,study,1,female,Black,female,White,happy,,,,,z,895,True,False,,mar21
29,2,38,study,1,female,Black,female,White,neutral,,,,,z,771,True,False,,mar21
29,2,39,study,1,female,Asian,male,Black,neutral,,,,,m,1555,False,False,,mar21
29,2,40,study,1,male,Black,female,White,angry,,,,,z,1106,False,False,,mar21
29,2,41,study,1,male,White,female,Black,neutral,,,,,z,1456,False,False,,mar21
29,2,42,study,1,female,Black,female,Black,neutral,,,,,z,816,True,False,,mar21
29,2,43,study,1,male,Black,female,White,neutral,,,,,z,1575,False,False,,mar21
29,2,44,study,1,male,White,male,White,angry,,,,,m,888,True,False,,mar21
29,2,45,study,1,male,White,female,Black,happy,,,,,z,1836,False,False,,mar21
29,2,46,study,1,male,White,female,White,neutral,,,,,z,1756,False,False,,mar21
29,2,47,study,1,female,White,male,Black,angry,,,,,m,1617,False,False,,mar21
29,2,48,study,1,male,Asian,female,White,angry,,,,,z,1718,False,False,,mar21
29,2,49,study,1,female,Asian,male,White,happy,,,,,m,2276,False,False,,mar21
29,2,50,study,1,male,White,female,Black,neutral,,,,,z,1477,False,False,,mar21
29,2,51,study,1,female,Asian,female,Black,neutral,,,,,z,1227,True,False,,mar21
29,2,52,study,1,female,Latino,male,White,angry,,,,,m,1785,False,False,,mar21
29,2,53,study,1,female,Asian,male,Black,happy,,,,,,,False,True,,mar21
